Sample_Name,Site_ID,Collection_Date,D_2H,D_2H_StDev,D_18O,D_18O_StDev
1156,DC-C1E-1156,10/14/2022,-119.004213,2.06E+00,-16.15838,3.37E-01
1159,DC-LR-1159,10/14/2022,-116.504324,1.30E+00,-15.740716,2.90E-01
1162,DC-MR-1162,10/14/2022,-116.139389,1.92E+00,-15.774813,2.10E-01
1165,DC-UR-1165,10/14/2022,-116.716963,1.26E+00,-15.704451,3.40E-01
1168,DC-LG-1168,10/28/2022,-115.228865,2.55E+00,-15.776125,2.17E-01
1173,DC-C2E-1173,10/28/2022,-117.917309,6.06E-01,-15.924629,2.26E-01
1176,DC-C2M-1176,10/28/2022,-116.592579,2.44E+00,-15.860782,1.08E-01
1179,DC-C1WSP-1179,10/28/2022,-117.943913,1.51E+00,-15.870268,2.23E-01
1182,DC-C1E-1182,10/28/2022,-120.304415,2.21E+00,-16.086553,3.96E-01
1185,DC-LR-1185,10/28/2022,-119.347153,5.22E-01,-15.733705,1.86E-01
1188,DC-MR-1188,10/28/2022,-118.730959,2.74E-01,-15.64146,2.51E-01
1191,DC-UR-1191,10/28/2022,-118.528508,2.31E+00,-15.903325,1.90E-01
1194,DC-LG-1194,11/13/2022,-119.19745,8.38E-01,-15.856526,2.32E-01
1199,DC-C2E-1199,11/13/2022,-118.519647,2.78E+00,-15.837368,3.29E-01
1202,DC-C2M-1202,11/13/2022,-118.856322,1.18E+00,-15.832877,2.90E-01
1205,DC-C1WSP-1205,11/13/2022,-116.86547,7.48E-01,-15.619517,3.08E-01
1208,DC-C1W-1208,11/13/2022,-117.70769,1.65E+00,-15.854426,5.05E-02
1211,DC-C1E-1211,11/13/2022,-119.333087,9.29E-01,-16.06458,3.49E-01
1214,DC-LR-1214,11/13/2022,-117.33983,1.03E+00,-15.72538,1.81E-01
1217,DC-MR-1217,11/13/2022,-119.975475,3.94E-01,-15.976176,1.75E-01
1220,DC-UR-1220,11/13/2022,-117.734025,1.29E+00,-15.645027,2.30E-01
1223,DC-LG-1223,11/27/2022,-119.213999,6.59E-01,-15.884916,3.60E-02
1228,DC-C2E-1228,11/27/2022,-119.511226,2.88E+00,-15.987407,4.77E-01
1231,DC-C2M-1231,11/27/2022,-118.452709,1.33E+00,-15.819233,2.61E-01
1234,DC-C1WSP-1234,11/27/2022,-119.644755,8.33E-01,-15.685363,3.51E-01
1237,DC-C1W-1237,11/27/2022,-118.931256,1.91E+00,-16.032798,2.80E-01
1240,DC-C1E-1240,11/27/2022,-119.621937,1.12E+00,-16.230965,2.52E-01
1243,DC-LR-1243,11/27/2022,-120.406746,2.05E+00,-16.053837,3.03E-01
1246,DC-MR-1246,11/27/2022,-119.411397,9.33E-01,-15.828009,1.83E-01
1249,DC-UR-1249,11/27/2022,-119.930254,4.18E-01,-15.932834,1.48E-01
1252,DC-LG-1252,12/7/2022,-119.966123,1.79E+00,-15.898836,1.17E-01
1257,DC-C2E-1257,12/7/2022,-120.115376,7.18E-01,-15.879352,2.46E-01
1260,DC-C2M-1260,12/7/2022,-118.782014,2.95E-01,-15.793419,2.99E-02
1263,DC-C1WSP-1263,12/7/2022,-119.405146,8.37E-01,-15.901208,1.41E-01
1266,DC-C1W-1266,12/7/2022,-118.732838,1.33E+00,-15.631294,7.79E-02
1269,DC-C1E-1269,12/7/2022,-119.226731,4.10E-01,-15.991952,1.77E-01
1272,DC-LR-1272,12/7/2022,-118.269464,5.65E-01,-15.976242,3.65E-01
1275,DC-MR-1275,12/7/2022,-118.337472,7.70E-01,-15.820314,8.11E-02
1278,DC-UR-1278,12/7/2022,-117.949403,2.03E+00,-16.028159,3.64E-01
1281,DC-LG-1281,12/22/2022,-120.718095,1.48E+00,-16.058228,9.90E-02
1286,DC-C2E-1286,12/22/2022,-120.497329,1.07E+00,-16.04254,2.95E-01
1289,DC-C2M-1289,12/22/2022,-121.552319,3.14E+00,-16.109213,3.53E-01
1292,DC-C1WSP-1292,12/22/2022,-118.849212,9.33E-01,-15.86356,1.52E-01
1298,DC-C1E-1298,12/22/2022,-120.130517,2.10E+00,-16.491883,4.59E-01
1301,DC-LR-1301,12/22/2022,-120.618508,1.27E-01,-16.355494,1.79E-01
1304,DC-MR-1304,12/22/2022,-120.497269,6.87E-01,-16.284465,7.49E-02
1307,DC-UR-1307,12/22/2022,-119.933846,1.29E+00,-15.971873,6.37E-02
1310,DC-LG-1310,1/4/2023,-119.232812,9.05E-01,-15.874656,1.54E-01
1315,DC-C2E-1315,1/4/2023,-119.508454,1.50E+00,-15.952,4.36E-01
1318,DC-C2M-1318,1/4/2023,-117.781038,8.30E-01,-15.559686,3.34E-01
1321,DC-C1WSP-1321,1/4/2023,-118.651464,2.57E+00,-15.848742,4.77E-01
1324,DC-C1W-1324,1/4/2023,-118.086826,3.85E-01,-15.62301,2.35E-01
1327,DC-C1E-1327,1/4/2023,-119.967862,1.32E+00,-16.270936,3.37E-01
1330,DC-LR-1330,1/4/2023,-120.174611,1.01E+00,-15.744895,7.35E-02
1333,DC-MR-1333,1/4/2023,-119.365034,1.08E+00,-15.924092,3.75E-01
1336,DC-UR-1336,1/4/2023,-119.113883,1.69E+00,-15.892744,1.74E-01
1339,DC-LG-1339,1/18/2023,-118.783482,1.43E+00,-15.680645,2.96E-01
1344,DC-C2E-1344,1/18/2023,-120.278781,2.86E-01,-16.126388,2.24E-01
1347,DC-C2M-1347,1/18/2023,-119.564018,8.59E-01,-15.927431,3.03E-02
1350,DC-C1WSP-1350,1/18/2023,-119.21771,2.61E+00,-15.952965,2.90E-01
1353,DC-C1W-1353,1/18/2023,-119.999037,2.17E+00,-15.975252,9.05E-02
1356,DC-C1E-1356,1/18/2023,-120.859218,1.70E+00,-16.435071,3.27E-01
1359,DC-LR-1359,1/18/2023,-121.718897,1.32E+00,-16.230783,3.89E-01
1362,DC-MR-1362,1/18/2023,-119.420919,1.67E+00,-15.903417,5.86E-01
1365,DC-UR-1365,1/18/2023,-120.536507,7.02E-01,-16.08672,5.78E-02
1368,DC-LG-1368,2/1/2023,-119.725958,1.24E+00,-15.860983,1.15E-01
1373,DC-C2E-1373,2/1/2023,-120.507634,1.30E+00,-16.157683,2.87E-01
1376,DC-C2M-1376,2/1/2023,-119.089312,9.14E-01,-16.195371,3.21E-02
1379,DC-C1WSP-1379,2/1/2023,-119.432669,1.71E+00,-15.703587,1.24E-01
1382,DC-C1W-1382,2/1/2023,-119.166853,6.69E-01,-16.230049,2.98E-01
1385,DC-C1E-1385,2/1/2023,-119.622535,3.50E-01,-16.081999,2.63E-01
1388,DC-LR-1388,2/1/2023,-120.417667,1.27E+00,-16.002387,4.36E-02
1391,DC-MR-1391,2/1/2023,-119.113173,7.60E-01,-15.895067,2.24E-01
1394,DC-UR-1394,2/1/2023,-119.99652,1.16E+00,-15.898533,3.24E-01
1402,DC-C2E-1402,2/17/2023,-119.231905,1.85E+00,-15.785766,2.32E-01
1405,DC-C2M-1405,2/17/2023,-118.862282,2.11E+00,-15.720744,1.65E-01
1411,DC-C1W-1411,2/17/2023,-119.074682,2.10E+00,-15.799718,3.79E-01
1417,DC-LR-1417,2/17/2023,-119.785731,2.26E+00,-15.879896,5.24E-01
1420,DC-MR-1420,2/17/2023,-120.436052,6.18E-01,-15.913489,2.51E-02
1423,DC-UR-1423,2/17/2023,-120.119409,1.12E+00,-15.70981,3.00E-01
1426,DC-LG-1426,3/1/2023,-119.388198,1.33E+00,-16.098593,1.67E-01
1431,DC-C2E-1431,3/1/2023,-120.296942,6.26E-01,-16.043852,4.00E-01
1434,DC-C2M-1434,3/1/2023,-120.198834,2.79E-01,-15.707236,1.67E-01
1437,DC-C1WSP-1437,3/1/2023,-120.410306,5.74E-01,-15.844909,2.07E-01
1440,DC-C1W-1440,3/1/2023,-119.872672,2.26E+00,-15.951221,1.93E-01
